Name,Program,Speciality,Rating,Address,Street,Route,City,Site_Location,State,Country,Postal,Latitude,Longitude,Phone,Email,Website,URL
CVGT Australia Ltd,DES-Disability Management Service,All Client Types,2,"1/53 Lydiard St S, Ballarat Central VIC 3350, Australia",53,Lydiard Street South,Ballarat City,BALLARAT CENTRAL,VIC,Australia,3350,-37.5639765,143.8577228,13 28 48,Not available ,https://www.cvgt.com.au/,https://maps.google.com/?cid=14592580765205482133
CVGT Australia Ltd,DES-Disability Management Service,All Client Types,3,"3/11 Howe St, Daylesford VIC 3460, Australia",11,Howe Street,Hepburn Shire,DAYLESFORD,VIC,Australia,3460,-37.3407254,144.1438625,(03) 5336 7000,Not available ,https://www.cvgt.com.au/,https://maps.google.com/?cid=5097761408771729144
MatchWorks,DES-Disability Management Service,All Client Types,2,"118/120 Armstrong St S, Ballarat Central VIC 3350, Australia",120,Armstrong Street South,Ballarat City,BALLARAT CENTRAL,VIC,Australia,3350,-37.5649928,143.8554958,(03) 4313 5600,info@matchworks.com.au,https://www.matchworks.com.au/,https://maps.google.com/?cid=5224546232416786073
PeoplePlus,DES-Disability Management Service,All Client Types,1,"40 Camp St, Ballarat Central VIC 3350, Australia",40,Camp Street,Ballarat City,BALLARAT,VIC,Australia,3350,-37.5605609,143.8594627,1800 773 338,contactus@peopleplusaustralia.com.au,https://www.peopleplusaustralia.com.au/,https://maps.google.com/?cid=2886273598472797639
WDEA Works,DES-Disability Management Service,All Client Types,3,"219 Mair St, Ballarat Central VIC 3350, Australia",219,Mair Street,Ballarat City,BALLARAT,VIC,Australia,3350,-37.5598087,143.8572498,(03) 5331 6566,ballarat@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=5709812565605832127
WDEA Works,DES-Disability Management Service,All Client Types,2,"68 High St, Ararat VIC 3377, Australia",68,High Street,Ararat Rural City,ARARAT,VIC,Australia,3377,-37.282592,142.930991,(03) 5352 3611,ararat@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=15602532689369185927
WDEA Works,DES-Disability Management Service,All Client Types,3,"3/11 Howe St, Daylesford VIC 3460, Australia",11,Howe Street,Hepburn Shire,DAYLESFORD,VIC,Australia,3460,-37.3408633,144.1435571,(03) 5331 6566,Not Available,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=12041336833895263903
AimBig Employment,DES-Disability Management Service,All Client Types,Not available,"1/128 Yarra St, Geelong VIC 3220, Australia",128,Yarra Street,Greater Geelong City,GEELONG,VIC,Australia,3220,-38.151543,144.361213,1300 034 997,info@aimbigemployment.com.au,https://www.aimbigemployment.com.au,https://maps.google.com/?cid=8867994651624979010
APM Employment Services,DES-Disability Management Service,All Client Types,3,"1B/83E Purnell Rd, Corio VIC 3214, Australia",83E,Purnell Road,Greater Geelong City,CORIO,VIC,Australia,3214,-38.0744338,144.3595758,(03) 5275 0879,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=8198200294460541432
APM Employment Services,DES-Disability Management Service,All Client Types,3,"Westpac Business Centre, Suite 2/69-71 Moorabool St, Geelong VIC 3220, Australia",69-71,Moorabool Street,Greater Geelong City,GEELONG,VIC,Australia,3220,-38.1464667,144.361385,(03) 5221 9671,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=8453906332139250708
APM Employment Services,DES-Disability Management Service,All Client Types,5,"Shop 7/136 Ormond Rd, East Geelong VIC 3219, Australia",136,Ormond Road,Greater Geelong City,EAST GEELONG,VIC,Australia,3219,-38.1650202,144.3804561,(03) 5221 3309,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=4972763739746594426
APM Employment Services,DES-Disability Management Service,All Client Types,3,"Spring Street, Community Centre, 18 Price St, Torquay VIC 3228, Australia",18,Price Street,Surf Coast Shire,TORQUAY,VIC,Australia,3228,-38.33522749999999,144.3196522,(03) 5221 9671,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=4807917334298024476
APM Employment Services,DES-Disability Management Service,Mental Health,2,"1B/83E Purnell Rd, Corio VIC 3214, Australia",83E,Purnell Road,Greater Geelong City,CORIO,VIC,Australia,3214,-38.0744338,144.3595758,(03) 5275 0879,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=8198200294460541432
APM Employment Services,DES-Disability Management Service,Mental Health,2,"Westpac Business Centre, Suite 2/69-71 Moorabool St, Geelong VIC 3220, Australia",69-71,Moorabool Street,Greater Geelong City,GEELONG,VIC,Australia,3220,-38.1464667,144.361385,(03) 5221 9671,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=8453906332139250708
Atwork Australia Pty Ltd,DES-Disability Management Service,All Client Types,2,"Shop 4/15 Hancock St, Drysdale VIC 3222, Australia",15,Hancock Street,Greater Geelong City,DRYSDALE,VIC,Australia,3222,-38.1724427,144.5702944,1300 080 856,contactDES@atworkaustralia.com.au,https://www.atwork.com/,https://maps.google.com/?cid=2093550390172181583
Atwork Australia Pty Ltd,DES-Disability Management Service,All Client Types,3,"5 Villamanta Pl, Geelong VIC 3220, Australia",5,Villamanta Place,Greater Geelong City,NORLANE,VIC,Australia,3220,-38.14524249999999,144.3494614,1300 080 856,contactDES@atworkaustralia.com.au,https://www.atwork.com/,https://maps.google.com/?cid=2822941503660759569
Campbell Page,DES-Disability Management Service,All Client Types,2,"Northside Community Centre, 92-96 Cox Rd, Corio VIC 3214, Australia",92-96,Cox Road,Greater Geelong City,CORIO,VIC,Australia,3214,-38.0826592,144.3484148,1300 139 920,hello@campbellpage.org.au,https://campbellpage.com.au,https://maps.google.com/?cid=4680024293446459586
Campbell Page,DES-Disability Management Service,All Client Types,1,"17/23-31 Gheringhap St, Geelong VIC 3220, Australia",23-31,Gheringhap Street,Greater Geelong City,GEELONG,VIC,Australia,3220,-38.1478314,144.3579382,Not Available,hello@campbellpage.org.au,https://campbellpage.com.au,https://maps.google.com/?cid=1908197595243614254
Campbell Page,DES-Disability Management Service,All Client Types,1,"3 Tobin Dr, Queenscliff VIC 3225, Australia",3,Tobin Drive,Queenscliffe Borough,QUEENSCLIFF,VIC,Australia,3225,-38.2688928,144.6631427,1300 139 920,hello@campbellpage.org.au,https://campbellpage.com.au,https://maps.google.com/?cid=2247714858573158434
Campbell Page,DES-Disability Management Service,All Client Types,1,"12 Merrijig Dr, Torquay VIC 3228, Australia",12,Merrijig Drive,Surf Coast Shire,TORQUAY,VIC,Australia,3228,-38.3080204,144.3227109,1300 139 920,hello@campbellpage.org.au,https://campbellpage.com.au,https://maps.google.com/?cid=5523437577362368855
MatchWorks,DES-Disability Management Service,All Client Types,3,"Village Shopping Centre, Shop 90 Level 1/90 Purnell Rd, Corio VIC 3214, Australia",90,Purnell Road,Greater Geelong City,CORIO,VIC,Australia,3214,-38.0741102,144.3582268,(03) 5275 8212,info@matchworks.com.au,https://www.matchworks.com.au/,https://maps.google.com/?cid=2425823045578727950
MatchWorks,DES-Disability Management Service,All Client Types,2,"15 Little Ryrie St, Geelong VIC 3220, Australia",15,Little Ryrie Street,Greater Geelong City,GEELONG,VIC,Australia,3220,-38.1489818,144.3554693,(03) 5229 0222,info@matchworks.com.au,https://www.matchworks.com.au/,https://maps.google.com/?cid=15983294926786548244
MatchWorks,DES-Disability Management Service,All Client Types,3,"Shop 5, Ormond Village, 136-146 Ormond Rd, East Geelong VIC 3219, Australia",136-146,Ormond Road,Greater Geelong City,EAST GEELONG,VIC,Australia,3219,-38.1649233,144.3803608,(03) 5229 2583,info@matchworks.com.au,https://www.matchworks.com.au/,https://maps.google.com/?cid=16445187643847830731
MatchWorks,DES-Disability Management Service,All Client Types,3,"Spring Creek Community House, 14 Price St, Torquay VIC 3228, Australia",14,Price Street,Surf Coast Shire,TORQUAY,VIC,Australia,3228,-38.3352742,144.320117,(03) 5261 5298,info@matchworks.com.au,https://www.matchworks.com.au/,https://maps.google.com/?cid=14934375941419749498
MatchWorks,DES-Disability Management Service,All Client Types,2,"Cultural Centre, 27 High St, Bannockburn VIC 3331, Australia",27,High Street,Golden Plains Shire,BANNOCKBURN,VIC,Australia,3331,-38.0474081,144.1711676,(03) 5275 8212,info@matchworks.com.au,https://www.matchworks.com.au/,https://maps.google.com/?cid=6511767815294192535
MatchWorks,DES-Disability Management Service,All Client Types,2,"Neighbourhood Centre, 1 John Dory Dr, Ocean Grove VIC 3226, Australia",1,John Dory Drive,Greater Geelong City,OCEAN GROVE,VIC,Australia,3226,-38.2607925,144.5387095,(03) 5229 2583,info@matchworks.com.au,https://www.matchworks.com.au/,https://maps.google.com/?cid=15136137822046267105
MatchWorks,DES-Disability Management Service,All Client Types,2,"16 Mountjoy Parade, Lorne VIC 3232, Australia",16,Mountjoy Parade,Surf Coast Shire,LORNE,VIC,Australia,3232,-38.536587,143.9733184,(03) 5229 0222,info@matchworks.com.au,https://www.matchworks.com.au/,https://maps.google.com/?cid=12757729977050052119
MAX Employment,DES-Disability Management Service,All Client Types,4,"1/11 Star St, Geelong VIC 3220, Australia",11,Star Street,Greater Geelong City,GEELONG,VIC,Australia,3220,-38.1506222,144.3580807,(03) 5224 7200,Not available ,https://www.maxsolutions.com.au/,https://maps.google.com/?cid=17274335594260139470
OCTEC,DES-Disability Management Service,All Client Types,2,"Shop 1007, Level 1,Corio Shopping Centre Corner Bacchus Marsh Rd &, Purnell Rd, Corio VIC 3214, Australia",,Purnell Road,Greater Geelong City,CORIO,VIC,Australia,3214,-38.0750068,144.3560082,(03) 5274 1978,mail@octec.org.au,https://octec.org.au/,https://maps.google.com/?cid=17137601235570762946
OCTEC,DES-Disability Management Service,All Client Types,2,"61A Gheringhap St, Geelong VIC 3220, Australia",61A,Gheringhap Street,Greater Geelong City,GROVEDALE,VIC,Australia,3220,-38.1492747,144.3572766,(03) 5222 2569,mail@octec.org.au,https://octec.org.au/,https://maps.google.com/?cid=12316050250461273641
WDEA Works,DES-Disability Management Service,All Client Types,3,"37 Malop St, Geelong VIC 3220, Australia",37,Malop Street,Greater Geelong City,GEELONG,VIC,Australia,3220,-38.1466943,144.3600603,(03) 5292 1640,geelong@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=11833293092256442691
WDEA Works,DES-Disability Management Service,All Client Types,3,"Shop 1010, Corio Central Shopping Centre, Bacchus Marsh Rd &, Purnell Rd, Corio VIC 3214, Australia",,Purnell Road,Greater Geelong City,CORIO,VIC,Australia,3214,-38.07442280000001,144.3576014,(03) 5292 1640,corio@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=17913780747345337638
WISE Employment Ltd,DES-Disability Management Service,All Client Types,3,"Shop 701, Waurn Ponds Shopping Centre Cnr Colac & Pioneer Roads, Waurn Ponds VIC 3216, Australia",,,Greater Geelong City,WAURN PONDS,VIC,Australia,3216,-38.1986968,144.3184188,(03) 9322 9700,enquiries@wiseemployment.com.au,https://wiseemployment.com.au/,https://maps.google.com/?cid=7834847842663633175
WISE Employment Ltd,DES-Disability Management Service,All Client Types,4,"Level 1/45 Robin Ave, Norlane VIC 3214, Australia",45,Robin Avenue,Greater Geelong City,NORLANE,VIC,Australia,3214,-38.0866249,144.3516255,(03) 9322 9710,enquiries@wiseemployment.com.au,https://wiseemployment.com.au/,https://maps.google.com/?cid=10053453266502409621
WISE Employment Ltd,DES-Disability Management Service,All Client Types,3,"Spring Creek Community House, 14 Price St, Torquay VIC 3228, Australia",14,Price Street,Surf Coast Shire,TORQUAY,VIC,Australia,3228,-38.3352742,144.320117,(03) 5261 5298,enquiries@wiseemployment.com.au,https://wiseemployment.com.au/,https://maps.google.com/?cid=14934375941419749498
Sureway Employment and Training Pty Ltd,DES-Disability Management Service,All Client Types,5,"32B Darlot St, Horsham VIC 3400, Australia",32B,Darlot Street,Horsham Rural City,HORSHAM,VIC,Australia,3400,-36.7148618,142.1968761,1300 787 392,Not available ,https://www.sureway.com.au/,https://maps.google.com/?cid=5092878490020529124
WDEA Works,DES-Disability Management Service,All Client Types,3,"31 Wilson St, Horsham VIC 3400, Australia",31,Wilson Street,Horsham Rural City,HORSHAM,VIC,Australia,3400,-36.7169672,142.2011798,(03) 5382 6100,Not Available,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=15532270498849667582
WDEA Works,DES-Disability Management Service,All Client Types,4,"152 Main St, Stawell VIC 3380, Australia",152,Main Street,Northern Grampians Shire,STAWELL,VIC,Australia,3380,-37.0551333,142.7822822,(03) 5358 2799,stawell@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=4340218405046841734
APM Employment Services,DES-Disability Management Service,All Client Types,5,"194 Liebig St, Warrnambool VIC 3280, Australia",194,Liebig Street,Warrnambool City,WARRNAMBOOL,VIC,Australia,3280,-38.3811301,142.4858391,(03) 5561 6794,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=15067638410551614321
APM Employment Services,DES-Disability Management Service,All Client Types,4,"166 Murray St, Colac VIC 3250, Australia",166,Murray Street,Colac Otway Shire,COLAC,VIC,Australia,3250,-38.33997129999999,143.5852072,(03) 5231 3378,apm4jobs@apm.net.au,https://apm.net.au,https://maps.google.com/?cid=6440410255673612009
Axis Employment,DES-Disability Management Service,All Client Types,5,"66 Kepler St, Warrnambool VIC 3280, Australia",66,Kepler Street,Warrnambool City,WARRNAMBOOL,VIC,Australia,3280,-38.3821296,142.4820453,(03) 5563 0700,warrnambool@caei.com.au,https://www.caei.com.au,https://maps.google.com/?cid=12711474963433305252
OCTEC,DES-Disability Management Service,All Client Types,5,"72 Lava St, Warrnambool VIC 3280, Australia",72,Lava Street,Warrnambool City,WARRNAMBOOL,VIC,Australia,3280,-38.3824905,142.4869853,(03) 5562 1775,mail@octec.org.au,https://octec.org.au/,https://maps.google.com/?cid=3143910084287441363
OCTEC,DES-Disability Management Service,All Client Types,2,"51-53 Hesse St, Colac VIC 3250, Australia",51-53,Hesse Street,Colac Otway Shire,COLAC,VIC,Australia,3250,-38.3403598,143.5895196,(03) 5297 1020,mail@octec.org.au,https://octec.org.au/,https://maps.google.com/?cid=4759694981616897246
WDEA Works,DES-Disability Management Service,All Client Types,4,"52 Fairy St, Warrnambool VIC 3280, Australia",52,Fairy Street,Warrnambool City,WARRNAMBOOL,VIC,Australia,3280,-38.3828854,142.4784537,1300 521 511,warrnambool@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=3404161761803096614
WDEA Works,DES-Disability Management Service,All Client Types,4,"178 Murray St, Colac VIC 3250, Australia",178,Murray Street,Colac Otway Shire,COLAC,VIC,Australia,3250,-38.3399626,143.5850211,(03) 5231 3411,colac@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=7549389851088023220
WDEA Works,DES-Disability Management Service,All Client Types,4,"2a Pike St, Camperdown VIC 3260, Australia",2a,Pike Street,Corangamite Shire,TERANG,VIC,Australia,3260,-38.2321262,143.1478343,(03) 5593 3552,Not Available,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=4518801293988152567
Axis Employment,DES-Disability Management Service,All Client Types,4,"268 Campbell St, Swan Hill VIC 3585, Australia",268,Campbell Street,Swan Hill Rural City,SWAN HILL,VIC,Australia,3585,-35.3417784,143.5600524,(03) 5032 5224,swanhill@caei.com.au,https://www.caei.com.au,https://maps.google.com/?cid=6462146223856377003
Axis Employment,DES-Disability Management Service,All Client Types,4,"120/122 Lime Ave, Mildura VIC 3500, Australia",122,Lime Avenue,Mildura Rural City,ROBINVALE,VIC,Australia,3500,-34.1862054,142.1572791,(03) 5021 0779,Not Available,https://www.caei.com.au,https://maps.google.com/?cid=15601001399329907497
WDEA Works,DES-Disability Management Service,All Client Types,3,"118 Curlewis St, Swan Hill VIC 3585, Australia",118,Curlewis Street,Swan Hill Rural City,SWAN HILL,VIC,Australia,3585,-35.3377255,143.5603398,(03) 4026 0010,swanhill@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=10004491072024965827
MAX Employment,DES-Disability Management Service,All Client Types,3,"151 Lime Ave, Mildura VIC 3500, Australia",151,Lime Avenue,Mildura Rural City,MILDURA,VIC,Australia,3500,-34.187066,142.155649,(03) 5025 9500,Not available ,https://www.maxsolutions.com.au/,https://maps.google.com/?cid=15559141767375588287
OCTEC,DES-Disability Management Service,All Client Types,2,"75 Deakin Ave, Mildura VIC 3500, Australia",75,Deakin Avenue,Mildura Rural City,MILDURA,VIC,Australia,3500,-34.1858784,142.160999,Not Available,mail@octec.org.au,https://octec.org.au/,https://maps.google.com/?cid=17047534105341200746
WDEA Works,DES-Disability Management Service,All Client Types,4,"138 Lime Ave, Mildura VIC 3500, Australia",138,Lime Avenue,Mildura Rural City,MILDURA,VIC,Australia,3500,-34.1869023,142.156555,(03) 5065 3050,mildura@wdeaworks.org.au,https://www.wdeaworks.org.au/,https://maps.google.com/?cid=1927090388869833099
Axis Employment,DES-Disability Management Service,All Client Types,5,"1/1 Fredericks Ct, Portland VIC 3305, Australia",1,Fredericks Court,Glenelg Shire,PORTLAND,VIC,Australia,3305,-38.3448484,141.6020452,(03) 5525 2500, portland@caei.com.au,https://www.caei.com.au,https://maps.google.com/?cid=17782986559228190072
